Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1623249481.371010,172.10.0.2:55466,0,62,63,52
1623249481.388506,172.10.0.2:55466,0,62,63,52
1623249481.404146,172.10.0.2:55466,0,62,63,52
1623249481.420654,172.10.0.2:55466,0,62,63,52
1623249481.437362,172.10.0.2:55466,0,62,63,52
1623249481.454278,172.10.0.2:55466,0,62,63,52
1623249481.470731,172.10.0.2:55466,0,62,63,52
1623249481.488033,172.10.0.2:55466,0,62,63,52
1623249481.503563,172.10.0.2:55466,0,62,63,52
1623249481.520749,172.10.0.2:55466,0,62,63,52
1623249481.536487,172.10.0.2:55466,0,62,63,52
1623249481.554020,172.10.0.2:55466,0,62,63,52
1623249481.569738,172.10.0.2:55466,0,62,63,52
1623249481.587981,172.10.0.2:55466,0,62,63,52
1623249481.603626,172.10.0.2:55466,0,62,63,52
1623249481.621235,172.10.0.2:55466,0,62,63,52
1623249481.636838,172.10.0.2:55466,0,62,63,52
1623249481.655014,172.10.0.2:55466,0,62,63,52
1623249481.670732,172.10.0.2:55466,0,62,63,52
1623249481.688972,172.10.0.2:55466,0,62,63,52
1623249481.705090,172.10.0.2:55466,0,62,63,52
1623249481.722488,172.10.0.2:55466,0,62,63,52
1623249481.738303,172.10.0.2:55466,0,62,63,52
1623249481.755981,172.10.0.2:55466,0,62,63,52
1623249481.773721,172.10.0.2:55466,0,62,63,52
1623249481.789705,172.10.0.2:55466,0,62,63,52
1623249481.807190,172.10.0.2:55466,0,62,63,52
1623249481.822868,172.10.0.2:55466,0,62,63,52
1623249481.839955,172.10.0.2:55466,0,62,63,52
1623249481.855555,172.10.0.2:55466,0,62,63,52
1623249481.871845,172.10.0.2:55466,0,62,63,52
1623249481.888194,172.10.0.2:55466,0,62,64,52
1623249481.904934,172.10.0.2:55466,0,62,64,52
1623249481.920673,172.10.0.2:55466,0,62,64,52
1623249481.937563,172.10.0.2:55466,0,62,64,52
1623249481.953219,172.10.0.2:55466,0,62,64,52
1623249481.971018,172.10.0.2:55466,0,62,64,52
1623249481.986871,172.10.0.2:55466,0,62,64,52
1623249482.004568,172.10.0.2:55466,0,62,64,52
1623249482.020464,172.10.0.2:55466,0,62,64,52
1623249482.038688,172.10.0.2:55466,0,62,64,52
1623249482.054349,172.10.0.2:55466,0,62,64,52
1623249482.071442,172.10.0.2:55466,0,62,64,52
1623249482.087230,172.10.0.2:55466,0,62,64,52
1623249482.104062,172.10.0.2:55466,0,62,64,52
1623249482.119755,172.10.0.2:55466,0,62,64,52
1623249482.136735,172.10.0.2:55466,0,62,64,52
1623249482.152725,172.10.0.2:55466,0,62,64,52
1623249482.170110,172.10.0.2:55466,0,62,64,52
1623249482.187880,172.10.0.2:55466,0,62,64,52
1623249482.203657,172.10.0.2:55466,0,62,64,52
1623249482.220143,172.10.0.2:55466,0,62,64,52
1623249482.237324,172.10.0.2:55466,0,62,64,52
1623249482.254747,172.10.0.2:55466,0,62,64,52
1623249482.270420,172.10.0.2:55466,0,62,64,52
1623249482.287871,172.10.0.2:55466,0,62,64,52
1623249482.303732,172.10.0.2:55466,0,62,64,52
1623249482.321463,172.10.0.2:55466,0,62,64,52
1623249482.337158,172.10.0.2:55466,0,62,64,52
1623249482.355786,172.10.0.2:55466,0,62,64,52
1623249482.371500,172.10.0.2:55466,0,62,64,52
1623249482.389278,172.10.0.2:55466,0,62,64,52
1623249482.405040,172.10.0.2:55466,0,62,64,52
1623249482.422346,172.10.0.2:55466,0,62,64,52
1623249482.437961,172.10.0.2:55466,0,62,64,52
1623249482.455832,172.10.0.2:55466,0,62,64,52
1623249482.471531,172.10.0.2:55466,0,62,64,52
1623249482.489275,172.10.0.2:55466,0,62,65,52
1623249482.504852,172.10.0.2:55466,0,62,65,52
1623249482.522373,172.10.0.2:55466,0,62,65,52
1623249482.538030,172.10.0.2:55466,0,62,65,52
1623249482.554793,172.10.0.2:55466,0,62,65,52
1623249482.570534,172.10.0.2:55466,0,62,65,52
1623249482.587150,172.10.0.2:55466,0,62,65,52
1623249482.602745,172.10.0.2:55466,0,62,65,52
1623249482.619620,172.10.0.2:55466,0,62,65,52
1623249482.635535,172.10.0.2:55466,0,62,65,52
1623249482.653267,172.10.0.2:55466,0,62,65,52
1623249482.669884,172.10.0.2:55466,0,62,65,52
1623249482.687195,172.10.0.2:55466,0,62,65,52
1623249482.704756,172.10.0.2:55466,0,62,65,52
1623249482.720791,172.10.0.2:55466,0,62,65,52
1623249482.737013,172.10.0.2:55466,0,62,65,52
1623249482.753828,172.10.0.2:55466,0,62,65,52
1623249482.770517,172.10.0.2:55466,0,62,65,52
1623249482.786655,172.10.0.2:55466,0,62,65,52
1623249482.803239,172.10.0.2:55466,0,62,65,52
1623249482.818875,172.10.0.2:55466,0,62,65,52
1623249482.837443,172.10.0.2:55466,0,62,66,52
1623249482.853132,172.10.0.2:55466,0,62,66,52
1623249482.870908,172.10.0.2:55466,0,62,66,52
1623249482.886336,172.10.0.2:55466,0,62,66,52
1623249482.905567,172.10.0.2:55466,0,62,66,52
1623249482.921306,172.10.0.2:55466,0,62,66,52
1623249482.939389,172.10.0.2:55466,0,62,66,52
1623249482.955103,172.10.0.2:55466,0,62,66,52
1623249482.972624,172.10.0.2:55466,0,62,66,52
1623249482.988340,172.10.0.2:55466,0,62,66,52
1623249483.005918,172.10.0.2:55466,0,62,66,52
1623249483.021661,172.10.0.2:55466,0,62,66,52
1623249483.039288,172.10.0.2:55466,0,62,66,52
1623249483.055205,172.10.0.2:55466,0,62,66,52
1623249483.072896,172.10.0.2:55466,0,62,67,52
1623249483.090390,172.10.0.2:55466,0,62,67,52
1623249483.108259,172.10.0.2:55466,0,62,67,52
